id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
2734,0.03551303,-0.0033193443,-0.0011702783,0.00043797249,0.0007808341,0.014063432,-0.00048424926,-0.0046354397,-0.0007564735,-0.0004401579,0.011394591,0.013739882
1179,0.116411254,0.0019103285,0.0012149838,-0.0016388363,0.00048110323,0.011142595,0.0002389899,0.0072560515,-0.0032314626,0.00019252094,0.0022788283,0.006179172
433,0.06764696,0.015672574,0.0037373197,0.005851657,-0.00031939193,0.009842049,-0.00013079094,0.0028146475,0.0061867647,-0.0003885842,-0.00014410779,-0.013606616
984,-0.0035748142,-0.004364831,0.0016483893,0.0053951177,-0.00073217653,0.014201423,0.008227793,-0.004668042,0.005934375,8.408809e-05,0.012004982,0.009238477
175,-0.078522325,-0.00808193,-0.003477367,-0.0036019045,-0.0022604764,-0.010122875,-0.00025187305,-0.018249858,-0.012947822,-0.0021175558,-0.0017309675,-0.021313358
440,0.03769275,-0.0072467537,0.0011901384,-0.006897731,-0.0004674619,0.004803016,-0.019029824,-0.008868724,-0.013529247,-0.0005373825,0.0007966387,0.011274096
471,0.0335625,-5.537951e-05,0.0015483301,0.0051321522,0.03322051,0.0029881236,0.0036308803,-0.007260818,0.0104024485,-0.0005701648,0.004423939,0.015597601
1,0.029012883,-0.00538959,-0.0011941516,-0.006798392,-0.0015912447,-0.0026862875,0.002328378,-0.007879332,-0.016072067,-0.0008045773,-0.019252883,-0.022374863
47,0.048200537,-0.0053306185,-0.004046546,-0.004251847,-0.00086955976,0.008682274,-6.201616e-05,-0.0061683836,-0.006740789,-0.00048264567,-0.016506935,0.013820721
3504,0.044930585,0.00587107,0.0008673244,0.018122599,-0.00038943652,0.015130993,-0.00012933036,0.011031515,0.008908863,-0.0002419061,0.007855077,0.014706406
99,-0.063172616,-0.0007741428,-0.0004970264,-0.0015565727,-0.0015736287,-0.0060345493,0.0007540408,-0.0017344053,0.005010904,0.015110602,0.0097435005,-0.023214461
1513,0.05710074,0.007203681,0.0006822171,0.015105415,-0.0006085651,0.004074402,0.0015429422,0.009194479,0.0034199024,-0.00035769533,-0.0059077344,0.015266734
1336,-0.038848244,-0.0022184874,0.00063805876,0.00052217324,-0.0014516242,0.019286325,0.00044801133,0.0013180446,0.0072949952,-0.0011253664,0.0016039751,-0.03231307
3499,0.0032585703,-0.0010590814,-0.00014168536,0.0026467338,-0.000606069,0.009310973,-0.001227818,0.0017489911,-0.0060054488,-0.00044634886,0.0029399274,0.0111701
3299,-0.03274823,-0.011905716,-0.00076832966,-0.00093148765,-0.001585993,-0.0006689159,-0.0016319504,-0.0075836107,-0.00034995523,-0.00038622008,-0.00433596,0.009745671
2548,0.024728373,-0.0056064413,-0.0051412415,-0.015124906,-0.0013040586,-0.004085195,-0.0006122863,0.0019814782,-0.00992162,-0.0009313835,0.0009573182,0.01014308
1036,-0.08285701,-0.009105577,-0.0022777417,0.0045155794,-0.0025807077,-0.00031125188,0.0015235167,-0.0049841995,-0.00215518,-0.00062622974,-0.0015665195,0.011024116
73,0.03527878,-0.0018051069,-0.0015091383,-0.0057321885,-0.0006742522,-0.0013569699,-0.0005128213,0.0027555823,-0.00051852595,-0.0003434699,-0.0029232076,0.011548574
2833,-0.093456745,-0.0010515382,-0.0032061369,-0.010361498,-0.0018894771,-0.041360006,0.000283995,0.002375855,-0.0016487362,-0.0024215858,-0.027794862,0.008039934
2757,-0.08441139,-0.00074569037,0.004462432,0.0005857436,-0.0021443006,-0.009648566,-0.00022680887,-0.005321893,-0.01844656,-0.0013188868,-0.0014106875,0.014878157
58,0.032271743,-0.0036433397,-0.00044696557,0.00058543024,-0.0011648902,-3.2473465e-05,0.0016206839,-0.009877507,0.005105822,-0.0012027144,-0.002963282,0.013134568
1351,0.028855085,-0.0022447577,-0.0026948724,0.0010221552,-0.0011944922,0.008569784,0.00118883,0.0059664994,-0.0045976415,-0.0022830775,0.0012712744,0.010826724
211,0.045992818,-0.0034845548,-0.0008596952,-0.0162115,-0.00033949988,-0.022077227,-0.000119971664,0.0054147365,-0.0006542701,-0.0010096143,-0.01706463,0.010417674
3398,0.11833947,-0.005923973,0.00025332876,-0.0031015873,-0.006295298,0.0069027925,-0.00020734222,-0.0044764574,0.0028623794,-0.004041574,-0.00060119695,0.012639563
272,-0.082454905,-0.0029630389,-0.0010329431,-0.0035138887,-0.0020363934,-0.014293801,7.801713e-05,-0.00403691,-0.0015849875,0.0048186313,0.0030890268,-0.0577678
517,-0.09132846,-0.007652712,-0.0019036373,-0.005432839,-0.0023375873,-0.005737869,-0.025443917,-0.0025582055,-0.0031916574,-0.0012427857,-0.025192074,-0.003170111
1901,0.069956705,0.0019777135,0.0028796901,-0.0043914327,-0.0004008448,0.0042580864,2.796674e-05,-0.003986667,0.0067897793,-0.00046347457,-0.004277669,-0.027758898
